"state","county","tract","GEO_ID","P002001","P002002","P002003","P002004","P002005","P002006","NAME","P002001ERR"
"17","019","010800","1400000US17019010800",4534,0,0,0,4534,0,"Census Tract 108, Champaign County, Illinois",NA
"17","031","190401","1400000US17031190401",4257,4257,4257,0,0,0,"Census Tract 1904.01, Cook County, Illinois",NA
"17","197","882601","1400000US17197882601",3087,3087,3087,0,0,0,"Census Tract 8826.01, Will County, Illinois",NA
"17","043","843000","1400000US17043843000",4168,4168,4168,0,0,0,"Census Tract 8430, DuPage County, Illinois",NA
"17","031","440101","1400000US17031440101",3746,3746,3746,0,0,0,"Census Tract 4401.01, Cook County, Illinois",NA
"17","141","961000","1400000US17141961000",7054,3604,0,3604,3450,0,"Census Tract 9610, Ogle County, Illinois",NA
"17","163","504354","1400000US17163504354",5990,5990,5990,0,0,0,"Census Tract 5043.54, St. Clair County, Illinois",NA
"17","031","806300","1400000US17031806300",4960,4960,4960,0,0,0,"Census Tract 8063, Cook County, Illinois",NA
"17","027","900401","1400000US17027900401",1329,0,0,0,1329,0,"Census Tract 9004.01, Clinton County, Illinois",NA
"17","043","842300","1400000US17043842300",3487,3487,3487,0,0,0,"Census Tract 8423, DuPage County, Illinois",NA
"17","197","880117","1400000US17197880117",3365,3365,3365,0,0,0,"Census Tract 8801.17, Will County, Illinois",NA
"17","095","000400","1400000US17095000400",4698,4330,0,4330,368,0,"Census Tract 4, Knox County, Illinois",NA
"17","123","961300","1400000US17123961300",2273,0,0,0,2273,0,"Census Tract 9613, Marshall County, Illinois",NA
"17","031","340500","1400000US17031340500",1544,1544,1544,0,0,0,"Census Tract 3405, Cook County, Illinois",NA
"17","133","600502","1400000US17133600502",3338,0,0,0,3338,0,"Census Tract 6005.02, Monroe County, Illinois",NA
"17","091","012000","1400000US17091012000",5331,5331,5331,0,0,0,"Census Tract 120, Kankakee County, Illinois",NA
"17","043","846504","1400000US17043846504",6270,6270,6270,0,0,0,"Census Tract 8465.04, DuPage County, Illinois",NA
"17","031","040402","1400000US17031040402",4468,4468,4468,0,0,0,"Census Tract 404.02, Cook County, Illinois",NA
"17","043","842708","1400000US17043842708",2566,2566,2566,0,0,0,"Census Tract 8427.08, DuPage County, Illinois",NA
"17","097","862604","1400000US17097862604",4938,4938,4938,0,0,0,"Census Tract 8626.04, Lake County, Illinois",NA
"17","113","005900","1400000US17113005900",4374,4374,4374,0,0,0,"Census Tract 59, McLean County, Illinois",NA
"17","195","001600","1400000US17195001600",2747,2747,0,2747,0,0,"Census Tract 16, Whiteside County, Illinois",NA
"17","031","828602","1400000US17031828602",4562,4562,4562,0,0,0,"Census Tract 8286.02, Cook County, Illinois",NA
"17","097","862402","1400000US17097862402",3341,3341,3341,0,0,0,"Census Tract 8624.02, Lake County, Illinois",NA
"17","197","883806","1400000US17197883806",3412,1941,1941,0,1471,0,"Census Tract 8838.06, Will County, Illinois",NA
"17","097","863903","1400000US17097863903",4388,4388,4388,0,0,0,"Census Tract 8639.03, Lake County, Illinois",NA
"17","043","841206","1400000US17043841206",5345,5345,5345,0,0,0,"Census Tract 8412.06, DuPage County, Illinois",NA
"17","031","020701","1400000US17031020701",1704,1704,1704,0,0,0,"Census Tract 207.01, Cook County, Illinois",NA
"17","031","330100","1400000US17031330100",16735,16735,16735,0,0,0,"Census Tract 3301, Cook County, Illinois",NA
"17","031","430400","1400000US17031430400",2892,2892,2892,0,0,0,"Census Tract 4304, Cook County, Illinois",NA
"17","201","003903","1400000US17201003903",6030,5209,5209,0,821,0,"Census Tract 39.03, Winnebago County, Illinois",NA
"17","031","010701","1400000US17031010701",3864,3864,3864,0,0,0,"Census Tract 107.01, Cook County, Illinois",NA
"17","097","864409","1400000US17097864409",4631,4631,4631,0,0,0,"Census Tract 8644.09, Lake County, Illinois",NA
"17","031","804202","1400000US17031804202",7463,7463,7463,0,0,0,"Census Tract 8042.02, Cook County, Illinois",NA
"17","031","812700","1400000US17031812700",3216,3216,3216,0,0,0,"Census Tract 8127, Cook County, Illinois",NA
"17","031","301803","1400000US17031301803",5357,5357,5357,0,0,0,"Census Tract 3018.03, Cook County, Illinois",NA
"17","031","010202","1400000US17031010202",2818,2818,2818,0,0,0,"Census Tract 102.02, Cook County, Illinois",NA
"17","031","820901","1400000US17031820901",5686,5686,5686,0,0,0,"Census Tract 8209.01, Cook County, Illinois",NA
"17","031","815702","1400000US17031815702",5128,5128,5128,0,0,0,"Census Tract 8157.02, Cook County, Illinois",NA
"17","197","883215","1400000US17197883215",10210,10101,10101,0,109,0,"Census Tract 8832.15, Will County, Illinois",NA
"17","043","846004","1400000US17043846004",3415,3415,3415,0,0,0,"Census Tract 8460.04, DuPage County, Illinois",NA
"17","111","871307","1400000US17111871307",4855,4855,4855,0,0,0,"Census Tract 8713.07, McHenry County, Illinois",NA
"17","113","001103","1400000US17113001103",3200,3200,3200,0,0,0,"Census Tract 11.03, McLean County, Illinois",NA
"17","031","063100","1400000US17031063100",2173,2173,2173,0,0,0,"Census Tract 631, Cook County, Illinois",NA
"17","031","410900","1400000US17031410900",2838,2838,2838,0,0,0,"Census Tract 4109, Cook County, Illinois",NA
"17","159","978300","1400000US17159978300",3327,21,0,21,3306,0,"Census Tract 9783, Richland County, Illinois",NA
"17","031","251400","1400000US17031251400",3983,3983,3983,0,0,0,"Census Tract 2514, Cook County, Illinois",NA
"17","143","004101","1400000US17143004101",6494,4578,4578,0,1916,0,"Census Tract 41.01, Peoria County, Illinois",NA
"17","093","890302","1400000US17093890302",6075,6075,6075,0,0,0,"Census Tract 8903.02, Kendall County, Illinois",NA
"17","031","817500","1400000US17031817500",3623,3623,3623,0,0,0,"Census Tract 8175, Cook County, Illinois",NA
"17","031","817900","1400000US17031817900",5632,5632,5632,0,0,0,"Census Tract 8179, Cook County, Illinois",NA
"17","049","950200","1400000US17049950200",4977,0,0,0,4977,0,"Census Tract 9502, Effingham County, Illinois",NA
"17","111","871402","1400000US17111871402",6246,5092,5092,0,1154,0,"Census Tract 8714.02, McHenry County, Illinois",NA
"17","031","826303","1400000US17031826303",4162,4162,4162,0,0,0,"Census Tract 8263.03, Cook County, Illinois",NA
"17","031","020301","1400000US17031020301",4750,4750,4750,0,0,0,"Census Tract 203.01, Cook County, Illinois",NA
"17","019","001201","1400000US17019001201",6590,6590,6590,0,0,0,"Census Tract 12.01, Champaign County, Illinois",NA
"17","083","010402","1400000US17083010402",2172,0,0,0,2172,0,"Census Tract 104.02, Jersey County, Illinois",NA
"17","043","846510","1400000US17043846510",3179,3179,3179,0,0,0,"Census Tract 8465.10, DuPage County, Illinois",NA
"17","089","854503","1400000US17089854503",11829,10984,10984,0,845,0,"Census Tract 8545.03, Kane County, Illinois",NA
"17","097","860806","1400000US17097860806",5296,5296,5296,0,0,0,"Census Tract 8608.06, Lake County, Illinois",NA
"17","031","805112","1400000US17031805112",3558,3558,3558,0,0,0,"Census Tract 8051.12, Cook County, Illinois",NA
"17","031","070700","1400000US17031070700",3481,3481,3481,0,0,0,"Census Tract 707, Cook County, Illinois",NA
"17","043","840703","1400000US17043840703",3898,3898,3898,0,0,0,"Census Tract 8407.03, DuPage County, Illinois",NA
"17","031","812400","1400000US17031812400",3491,3491,3491,0,0,0,"Census Tract 8124, Cook County, Illinois",NA
"17","031","280100","1400000US17031280100",4872,4872,4872,0,0,0,"Census Tract 2801, Cook County, Illinois",NA
"17","091","010701","1400000US17091010701",4546,4215,4215,0,331,0,"Census Tract 107.01, Kankakee County, Illinois",NA
"17","031","190702","1400000US17031190702",4869,4869,4869,0,0,0,"Census Tract 1907.02, Cook County, Illinois",NA
"17","089","850103","1400000US17089850103",5542,5536,5536,0,6,0,"Census Tract 8501.03, Kane County, Illinois",NA
"17","031","809000","1400000US17031809000",3976,3976,3976,0,0,0,"Census Tract 8090, Cook County, Illinois",NA
"17","031","350100","1400000US17031350100",2144,2144,2144,0,0,0,"Census Tract 3501, Cook County, Illinois",NA
"17","031","230900","1400000US17031230900",5399,5399,5399,0,0,0,"Census Tract 2309, Cook County, Illinois",NA
"17","043","840706","1400000US17043840706",3307,3307,3307,0,0,0,"Census Tract 8407.06, DuPage County, Illinois",NA
"17","031","822801","1400000US17031822801",3345,3345,3345,0,0,0,"Census Tract 8228.01, Cook County, Illinois",NA
"17","179","022300","1400000US17179022300",5095,4974,4974,0,121,0,"Census Tract 223, Tazewell County, Illinois",NA
"17","031","180100","1400000US17031180100",6156,6156,6156,0,0,0,"Census Tract 1801, Cook County, Illinois",NA
"17","031","806103","1400000US17031806103",5238,5238,5238,0,0,0,"Census Tract 8061.03, Cook County, Illinois",NA
"17","031","271400","1400000US17031271400",1527,1527,1527,0,0,0,"Census Tract 2714, Cook County, Illinois",NA
"17","197","880204","1400000US17197880204",5974,5974,5974,0,0,0,"Census Tract 8802.04, Will County, Illinois",NA
"17","197","880419","1400000US17197880419",8983,8983,8983,0,0,0,"Census Tract 8804.19, Will County, Illinois",NA
"17","031","283800","1400000US17031283800",3688,3688,3688,0,0,0,"Census Tract 2838, Cook County, Illinois",NA
"17","031","831800","1400000US17031831800",6322,6322,6322,0,0,0,"Census Tract 8318, Cook County, Illinois",NA
"17","031","222700","1400000US17031222700",2235,2235,2235,0,0,0,"Census Tract 2227, Cook County, Illinois",NA
"17","165","956000","1400000US17165956000",2912,2912,0,2912,0,0,"Census Tract 9560, Saline County, Illinois",NA
"17","163","502401","1400000US17163502401",1394,1394,1394,0,0,0,"Census Tract 5024.01, St. Clair County, Illinois",NA
"17","031","730500","1400000US17031730500",4388,4388,4388,0,0,0,"Census Tract 7305, Cook County, Illinois",NA
"17","093","890600","1400000US17093890600",9414,6813,6813,0,2601,0,"Census Tract 8906, Kendall County, Illinois",NA
"17","201","003705","1400000US17201003705",5119,4183,4183,0,936,0,"Census Tract 37.05, Winnebago County, Illinois",NA
"17","031","804109","1400000US17031804109",2955,2955,2955,0,0,0,"Census Tract 8041.09, Cook County, Illinois",NA
"17","031","842300","1400000US17031842300",3244,3244,3244,0,0,0,"Census Tract 8423, Cook County, Illinois",NA
"17","067","954000","1400000US17067954000",2544,54,0,54,2490,0,"Census Tract 9540, Hancock County, Illinois",NA
"17","031","804201","1400000US17031804201",8173,6433,6433,0,1740,0,"Census Tract 8042.01, Cook County, Illinois",NA
"17","031","800900","1400000US17031800900",4416,4416,4416,0,0,0,"Census Tract 8009, Cook County, Illinois",NA
"17","119","401300","1400000US17119401300",5198,5198,5198,0,0,0,"Census Tract 4013, Madison County, Illinois",NA
"17","031","630400","1400000US17031630400",7083,7083,7083,0,0,0,"Census Tract 6304, Cook County, Illinois",NA
"17","031","820603","1400000US17031820603",5254,5254,5254,0,0,0,"Census Tract 8206.03, Cook County, Illinois",NA
"17","197","884101","1400000US17197884101",4166,3550,3550,0,616,0,"Census Tract 8841.01, Will County, Illinois",NA
"17","031","841800","1400000US17031841800",2505,2505,2505,0,0,0,"Census Tract 8418, Cook County, Illinois",NA
"17","031","610300","1400000US17031610300",5658,5658,5658,0,0,0,"Census Tract 6103, Cook County, Illinois",NA
"17","031","802506","1400000US17031802506",2508,2508,2508,0,0,0,"Census Tract 8025.06, Cook County, Illinois",NA
"17","109","011000","1400000US17109011000",2487,29,0,29,2458,0,"Census Tract 110, McDonough County, Illinois",NA
"17","111","871202","1400000US17111871202",5838,5838,5838,0,0,0,"Census Tract 8712.02, McHenry County, Illinois",NA
"17","031","081600","1400000US17031081600",3545,3545,3545,0,0,0,"Census Tract 816, Cook County, Illinois",NA
"17","031","815400","1400000US17031815400",5502,5502,5502,0,0,0,"Census Tract 8154, Cook County, Illinois",NA
"17","031","804608","1400000US17031804608",3787,3787,3787,0,0,0,"Census Tract 8046.08, Cook County, Illinois",NA
"17","031","824602","1400000US17031824602",6545,6545,6545,0,0,0,"Census Tract 8246.02, Cook County, Illinois",NA
"17","081","050800","1400000US17081050800",4231,1362,0,1362,2869,0,"Census Tract 508, Jefferson County, Illinois",NA
"17","183","010500","1400000US17183010500",4092,2492,2492,0,1600,0,"Census Tract 105, Vermilion County, Illinois",NA
"17","031","807400","1400000US17031807400",6518,6518,6518,0,0,0,"Census Tract 8074, Cook County, Illinois",NA
"17","031","801800","1400000US17031801800",5619,5619,5619,0,0,0,"Census Tract 8018, Cook County, Illinois",NA
"17","097","864308","1400000US17097864308",4323,4323,4323,0,0,0,"Census Tract 8643.08, Lake County, Illinois",NA
"17","031","804611","1400000US17031804611",4359,4359,4359,0,0,0,"Census Tract 8046.11, Cook County, Illinois",NA
"17","103","000800","1400000US17103000800",3767,0,0,0,3767,0,"Census Tract 8, Lee County, Illinois",NA
"17","031","520400","1400000US17031520400",4090,4090,4090,0,0,0,"Census Tract 5204, Cook County, Illinois",NA
"17","089","852808","1400000US17089852808",7457,7457,7457,0,0,0,"Census Tract 8528.08, Kane County, Illinois",NA
"17","113","001500","1400000US17113001500",2425,2425,2425,0,0,0,"Census Tract 15, McLean County, Illinois",NA
"17","031","808800","1400000US17031808800",3955,3955,3955,0,0,0,"Census Tract 8088, Cook County, Illinois",NA
"17","071","973400","1400000US17071973400",1900,25,0,25,1875,0,"Census Tract 9734, Henderson County, Illinois",NA
"17","031","804405","1400000US17031804405",3701,3701,3701,0,0,0,"Census Tract 8044.05, Cook County, Illinois",NA
"17","031","252202","1400000US17031252202",4609,4609,4609,0,0,0,"Census Tract 2522.02, Cook County, Illinois",NA
"17","031","822601","1400000US17031822601",4470,4470,4470,0,0,0,"Census Tract 8226.01, Cook County, Illinois",NA
"17","197","881301","1400000US17197881301",3404,3404,3404,0,0,0,"Census Tract 8813.01, Will County, Illinois",NA
"17","143","003101","1400000US17143003101",5377,5377,5377,0,0,0,"Census Tract 31.01, Peoria County, Illinois",NA
"17","121","952100","1400000US17121952100",3238,3179,0,3179,59,0,"Census Tract 9521, Marion County, Illinois",NA
"17","031","350400","1400000US17031350400",389,389,389,0,0,0,"Census Tract 3504, Cook County, Illinois",NA
"17","039","971700","1400000US17039971700",3511,3511,0,3511,0,0,"Census Tract 9717, De Witt County, Illinois",NA
"17","137","951500","1400000US17137951500",3174,96,0,96,3078,0,"Census Tract 9515, Morgan County, Illinois",NA
"17","031","480200","1400000US17031480200",1229,1229,1229,0,0,0,"Census Tract 4802, Cook County, Illinois",NA
"17","039","971500","1400000US17039971500",2853,506,0,506,2347,0,"Census Tract 9715, De Witt County, Illinois",NA
"17","043","840907","1400000US17043840907",4835,4835,4835,0,0,0,"Census Tract 8409.07, DuPage County, Illinois",NA
"17","043","841316","1400000US17043841316",3663,3663,3663,0,0,0,"Census Tract 8413.16, DuPage County, Illinois",NA
"17","109","010300","1400000US17109010300",1992,858,0,858,1134,0,"Census Tract 103, McDonough County, Illinois",NA
"17","197","880203","1400000US17197880203",3939,3939,3939,0,0,0,"Census Tract 8802.03, Will County, Illinois",NA
"17","031","827200","1400000US17031827200",4140,4140,4140,0,0,0,"Census Tract 8272, Cook County, Illinois",NA
"17","089","851907","1400000US17089851907",7345,7345,7345,0,0,0,"Census Tract 8519.07, Kane County, Illinois",NA
"17","031","410200","1400000US17031410200",1443,1443,1443,0,0,0,"Census Tract 4102, Cook County, Illinois",NA
"17","059","972800","1400000US17059972800",3102,0,0,0,3102,0,"Census Tract 9728, Gallatin County, Illinois",NA
"17","031","050800","1400000US17031050800",1289,1289,1289,0,0,0,"Census Tract 508, Cook County, Illinois",NA
"17","097","863701","1400000US17097863701",4500,4500,4500,0,0,0,"Census Tract 8637.01, Lake County, Illinois",NA
"17","089","852807","1400000US17089852807",3022,2971,2971,0,51,0,"Census Tract 8528.07, Kane County, Illinois",NA
"17","031","600600","1400000US17031600600",2738,2738,2738,0,0,0,"Census Tract 6006, Cook County, Illinois",NA
"17","097","864521","1400000US17097864521",2511,2511,2511,0,0,0,"Census Tract 8645.21, Lake County, Illinois",NA
"17","113","005502","1400000US17113005502",2420,1071,0,1071,1349,0,"Census Tract 55.02, McLean County, Illinois",NA
"17","195","001500","1400000US17195001500",3402,3402,0,3402,0,0,"Census Tract 15, Whiteside County, Illinois",NA
"17","031","809300","1400000US17031809300",4816,4816,4816,0,0,0,"Census Tract 8093, Cook County, Illinois",NA
"17","131","040300","1400000US17131040300",3918,3655,0,3655,263,0,"Census Tract 403, Mercer County, Illinois",NA
"17","119","403200","1400000US17119403200",4649,4649,4649,0,0,0,"Census Tract 4032, Madison County, Illinois",NA
"17","153","971100","1400000US17153971100",3133,0,0,0,3133,0,"Census Tract 9711, Pulaski County, Illinois",NA
"17","031","802608","1400000US17031802608",6256,6256,6256,0,0,0,"Census Tract 8026.08, Cook County, Illinois",NA
"17","091","012300","1400000US17091012300",5208,5208,5208,0,0,0,"Census Tract 123, Kankakee County, Illinois",NA
"17","031","814000","1400000US17031814000",4746,4746,4746,0,0,0,"Census Tract 8140, Cook County, Illinois",NA
"17","031","815701","1400000US17031815701",3927,3927,3927,0,0,0,"Census Tract 8157.01, Cook County, Illinois",NA
"17","189","950300","1400000US17189950300",3355,3211,0,3211,144,0,"Census Tract 9503, Washington County, Illinois",NA
"17","031","807600","1400000US17031807600",6540,6540,6540,0,0,0,"Census Tract 8076, Cook County, Illinois",NA
