"label","exposure_spline","mean","rr"
"t2_dm",39.9999999999999,1.42938848537989,1.42938848537989
"t2_dm",40.9999999999999,1.43106663758799,1.43106663758799
"t2_dm",41.9999999999999,1.43258307293806,1.43258307293806
"t2_dm",42.9999999999999,1.43395308488597,1.43395308488597
"t2_dm",43.9999999999999,1.43519078085571,1.43519078085571
"t2_dm",44.9999999999999,1.43631224617016,1.43631224617016
"t2_dm",45.9999999999999,1.43734664326731,1.43734664326731
"t2_dm",46.9999999999999,1.43830927347406,1.43830927347406
"t2_dm",47.9999999999999,1.43920942287242,1.43920942287242
"t2_dm",48.9999999999999,1.44005410372926,1.44005410372926
"t2_dm",49.9999999999999,1.44084890109971,1.44084890109971
